book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Named,isbn not found,isbn13 not found,B0DTRDPLPL,2002.0,Marianne Curley,336,"['Fantasy', 'Young Adult', 'Time Travel', 'Paranormal', 'Fiction', 'Science Fiction', 'Romance']",8757,4.06,"{'5 Stars': 3475, '4 Stars': 3054, '3 Stars': 1646, '2 Stars': 458, '1 Star': 124}"
Sweep: Volume 4,0142420107,9780142420102,0142420107,2011.0,Cate Tiernan,560,"['Young Adult', 'Fantasy', 'Witches', 'Paranormal', 'Magic', 'Romance', 'Fiction']",4021,4.39,"{'5 Stars': 2323, '4 Stars': 1071, '3 Stars': 518, '2 Stars': 88, '1 Star': 21}"
Wingless,isbn not found,isbn13 not found,B004JU0RH8,2009.0,Holly Hood,302,"['Paranormal', 'Young Adult', 'Romance', 'Paranormal Romance']",128,3.55,"{'5 Stars': 34, '4 Stars': 37, '3 Stars': 33, '2 Stars': 14, '1 Star': 10}"
The Reaping,isbn not found,isbn13 not found,B0DWVDBG52,2011.0,M. Leighton,258,"['Paranormal', 'Young Adult', 'Demons', 'Paranormal Romance', 'Fantasy', 'Ghosts', 'Angels']",1240,3.75,"{'5 Stars': 358, '4 Stars': 414, '3 Stars': 318, '2 Stars': 96, '1 Star': 54}"
Zone One,0385528078,9780385528078,0385528078,2011.0,Colson Whitehead,259,"['Horror', 'Fiction', 'Zombies', 'Science Fiction', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic']",26359,3.25,"{'5 Stars': 3345, '4 Stars': 7845, '3 Stars': 8953, '2 Stars': 4455, '1 Star': 1761}"
"Burn, Witch, Burn!",1849025479,9781849025478,1849025479,1933.0,A. Merritt,150,"['Horror', 'Fiction', 'Fantasy', 'Classics', 'Pulp', 'Witches', 'Mystery']",948,3.6,"{'5 Stars': 167, '4 Stars': 369, '3 Stars': 300, '2 Stars': 93, '1 Star': 19}"
Switchblade Goddess,0345512111,9780345512116,0345512111,2011.0,Lucy A. Snyder,323,"['Urban Fantasy', 'Fantasy', 'Paranormal', 'Romance', 'Demons', 'Urban', 'Fiction']",434,3.68,"{'5 Stars': 111, '4 Stars': 138, '3 Stars': 132, '2 Stars': 41, '1 Star': 12}"
Astra: Synchronicity,1456405667,9781456405663,1456405667,2011.0,Lisa Eskra,298,"['Science Fiction', 'Space Opera', 'Paranormal']",173,3.36,"{'5 Stars': 31, '4 Stars': 56, '3 Stars': 42, '2 Stars': 33, '1 Star': 11}"
The Unwanted,isbn not found,isbn13 not found,B0049P1M36,1987.0,John Saul,380,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Paranormal', 'Supernatural', 'Suspense']",4122,3.87,"{'5 Stars': 1247, '4 Stars': 1392, '3 Stars': 1215, '2 Stars': 231, '1 Star': 37}"
The Burning Times,0684869241,9780684869247,0684869241,2001.0,Jeanne Kalogridis,400,"['Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Witches', 'Paranormal', 'Medieval']",1387,3.59,"{'5 Stars': 332, '4 Stars': 421, '3 Stars': 420, '2 Stars': 162, '1 Star': 52}"
Ghost on Black Mountain,1451606427,9781451606423,1451606427,2011.0,Ann Hite,341,"['Historical Fiction', 'Fiction', 'Paranormal', 'Ghosts', 'Southern', 'Mystery', 'Gothic']",2250,4.02,"{'5 Stars': 774, '4 Stars': 910, '3 Stars': 439, '2 Stars': 92, '1 Star': 35}"
The Book With No Name,1843172836,9781843172833,1843172836,2006.0,Anonymous,379,"['Fantasy', 'Horror', 'Thriller', 'Fiction', 'Mystery', 'Paranormal', 'Vampires']",7232,3.84,"{'5 Stars': 2392, '4 Stars': 2499, '3 Stars': 1467, '2 Stars': 576, '1 Star': 298}"
Diavolino,1936751216,9781936751211,B004NIFIC0,2011.0,Steve Emmett,316,['Horror'],62,4.34,"{'5 Stars': 33, '4 Stars': 22, '3 Stars': 4, '2 Stars': 1, '1 Star': 2}"
Secrets,098357426,9780983574262,098357426X,2011.0,H.K. Savage,445,"['Paranormal', 'Paranormal Romance', 'Vampires', 'Fantasy', 'Romance', 'Young Adult', 'New Adult']",411,4.18,"{'5 Stars': 175, '4 Stars': 156, '3 Stars': 63, '2 Stars': 11, '1 Star': 6}"
Between,0802721826,9780802721822,0802721826,2011.0,Jessica Warman,454,"['Young Adult', 'Paranormal', 'Mystery', 'Fantasy', 'Ghosts', 'Romance', 'Fiction']",9978,3.94,"{'5 Stars': 3465, '4 Stars': 3515, '3 Stars': 2177, '2 Stars': 626, '1 Star': 195}"
Darkness Rising,0440245737,9780440245735,0440245737,2011.0,Keri Arthur,341,"['Urban Fantasy', 'Paranormal', 'Fantasy', 'Vampires', 'Paranormal Romance', 'Romance', 'Angels']",5754,4.14,"{'5 Stars': 2306, '4 Stars': 2174, '3 Stars': 1082, '2 Stars': 158, '1 Star': 34}"
Witch Song,1936850168,9781936850167,1936850168,2011.0,Amber Argyle,305,"['Fantasy', 'Young Adult', 'Witches', 'Paranormal', 'Magic', 'Romance', 'Fiction']",5598,3.69,"{'5 Stars': 1550, '4 Stars': 1806, '3 Stars': 1446, '2 Stars': 543, '1 Star': 253}"
Storm,0758272812,9780758272812,0758272812,2012.0,Brigid Kemmerer,407,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Urban Fantasy', 'Magic', 'Supernatural']",26992,3.94,"{'5 Stars': 8962, '4 Stars': 10111, '3 Stars': 5828, '2 Stars': 1495, '1 Star': 596}"
Zombie Pulp,098079966,9780980799668,098079966X,2011.0,Tim Curran,311,"['Horror', 'Zombies', 'Short Stories', 'Anthologies', 'Fiction']",76,4.05,"{'5 Stars': 26, '4 Stars': 29, '3 Stars': 20, '2 Stars': 1, '1 Star': 0}"
Uncanny Stories,1840224924,9781840224924,1840224924,1923.0,May Sinclair,216,"['Horror', 'Short Stories', 'Gothic', 'Fiction', 'Classics', 'Ghost Stories', 'Supernatural']",306,3.67,"{'5 Stars': 66, '4 Stars': 106, '3 Stars': 105, '2 Stars': 24, '1 Star': 5}"
Stealing Phoenix,0192756583,9780192756589,0192756583,2011.0,Joss Stirling,264,"['Fantasy', 'Romance', 'Young Adult', 'Paranormal', 'Paranormal Romance', 'Magic', 'Fiction']",13572,4.2,"{'5 Stars': 6257, '4 Stars': 4528, '3 Stars': 2206, '2 Stars': 467, '1 Star': 114}"
Twilight Watch,1401360211,9781401360214,1401360211,2004.0,Sergei Lukyanenko,405,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Horror', 'Vampires', 'Russia', 'Paranormal']",18954,4.13,"{'5 Stars': 7126, '4 Stars': 7900, '3 Stars': 3291, '2 Stars': 509, '1 Star': 128}"
Day Watch,1401360203,9781401360207,B002T450B4,2000.0,Sergei Lukyanenko,453,"['Fantasy', 'Urban Fantasy', 'Fiction', 'Horror', 'Vampires', 'Russia', 'Paranormal']",22686,4.07,"{'5 Stars': 7888, '4 Stars': 9567, '3 Stars': 4270, '2 Stars': 767, '1 Star': 194}"
Angel of Darkness,isbn not found,isbn13 not found,asin not found,2011.0,Cynthia Eden,314,"['Paranormal', 'Paranormal Romance', 'Angels', 'Romance', 'Vampires', 'Fantasy', 'Demons']",3634,3.8,"{'5 Stars': 1143, '4 Stars': 1164, '3 Stars': 909, '2 Stars': 289, '1 Star': 129}"
A Mirror for Witches,0897331540,9780897331548,0897331540,1928.0,Esther Forbes,215,"['Fiction', 'Historical Fiction', 'Horror', 'Witches', 'Fantasy', 'Classics', 'Historical']",237,3.9,"{'5 Stars': 73, '4 Stars': 94, '3 Stars': 49, '2 Stars': 16, '1 Star': 5}"
Fox's Earth,0061010650,9780061010651,0061010650,1981.0,Anne Rivers Siddons,480,"['Fiction', 'Southern', 'Historical Fiction', 'Chick Lit', 'Romance', 'Historical', 'Horror']",1667,3.72,"{'5 Stars': 397, '4 Stars': 606, '3 Stars': 496, '2 Stars': 133, '1 Star': 35}"
Firespell and Hexbound,0451235886,9780451235886,0451235886,2011.0,Chloe Neill,464,"['Young Adult', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Vampires', 'Supernatural', 'Magic']",564,4.08,"{'5 Stars': 235, '4 Stars': 185, '3 Stars': 103, '2 Stars': 34, '1 Star': 7}"
The House Next Door,0061008737,9780061008733,0061008737,1978.0,Anne Rivers Siddons,352,"['Horror', 'Fiction', 'Gothic', 'Mystery', 'Paranormal', 'Supernatural', 'Suspense']",13098,3.89,"{'5 Stars': 4089, '4 Stars': 4825, '3 Stars': 3059, '2 Stars': 858, '1 Star': 267}"
Escaping Destiny,1456572326,9781456572327,1456572326,2011.0,Jeffrey Pierce,254,"['Fantasy', 'Young Adult', 'Paranormal', 'Amazon']",151,4.05,"{'5 Stars': 68, '4 Stars': 42, '3 Stars': 27, '2 Stars': 8, '1 Star': 6}"
Bitterroot Crossing,isbn not found,isbn13 not found,B004IE9XQQ,2011.0,Tess Oliver,244,"['Young Adult', 'Ghosts', 'Paranormal', 'Romance', 'Fantasy', 'High School', 'Novels']",641,3.76,"{'5 Stars': 193, '4 Stars': 198, '3 Stars': 175, '2 Stars': 51, '1 Star': 24}"
The Shattered Gates,1935560018,9781935560012,B007G4RCYU,2011.0,Ginn Hale,110,"['Fantasy', 'M M Romance', 'LGBT', 'Romance', 'Magic', 'M M Fantasy', 'Paranormal']",2536,3.78,"{'5 Stars': 693, '4 Stars': 937, '3 Stars': 645, '2 Stars': 184, '1 Star': 77}"
A Beautiful Dark,0061990655,9780061990656,0061990655,2011.0,Jocelyn Davies,390,"['Angels', 'Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Supernatural']",17931,3.89,"{'5 Stars': 6497, '4 Stars': 5412, '3 Stars': 4117, '2 Stars': 1317, '1 Star': 588}"
Shatter Me,0062085484,9780062085481,0062085484,2011.0,Tahereh Mafi,338,"['Dystopia', 'Young Adult', 'Fiction', 'Science Fiction', 'Paranormal', 'Enemies To Lovers', 'Audiobook']",1117185,3.84,"{'5 Stars': 352745, '4 Stars': 384960, '3 Stars': 265654, '2 Stars': 78623, '1 Star': 35203}"
Sweet Venom,0062001817,9780062001818,0062001817,2011.0,Tera Lynn Childs,345,"['Young Adult', 'Fantasy', 'Mythology', 'Paranormal', 'Greek Mythology', 'Urban Fantasy', 'Romance']",12240,3.91,"{'5 Stars': 4164, '4 Stars': 4165, '3 Stars': 2888, '2 Stars': 716, '1 Star': 307}"
Night Reigns,1420118625,9781420118629,1420118625,2011.0,Dianne Duvall,393,"['Paranormal', 'Paranormal Romance', 'Vampires', 'Romance', 'Fantasy', 'Urban Fantasy', 'Audiobook']",10100,4.19,"{'5 Stars': 4293, '4 Stars': 3832, '3 Stars': 1618, '2 Stars': 281, '1 Star': 76}"
Blood Heritage,0812526236,9780812526233,0812526236,1986.0,Sheri S. Tepper,287,"['Horror', 'Fantasy', 'Fiction', 'Science Fiction', 'Literature']",195,3.53,"{'5 Stars': 35, '4 Stars': 60, '3 Stars': 77, '2 Stars': 19, '1 Star': 4}"
Claimed,isbn not found,isbn13 not found,B0DWTYXWRJ,2011.0,Evangeline Anderson,321,"['Romance', 'Science Fiction', 'Aliens', 'Paranormal', 'Fantasy', 'Paranormal Romance', 'Science Fiction Romance']",20828,3.79,"{'5 Stars': 6563, '4 Stars': 6582, '3 Stars': 5120, '2 Stars': 1791, '1 Star': 772}"
River Cast,1466445661,9781466445666,1466445661,2011.0,Samantha Young,385,"['Paranormal', 'Young Adult', 'Werewolves', 'Fantasy', 'Vampires', 'Romance', 'Magic']",7591,4.13,"{'5 Stars': 3111, '4 Stars': 2785, '3 Stars': 1331, '2 Stars': 274, '1 Star': 90}"
The Legacy,0425041832,9780425041833,0425041832,1979.0,John Coyne,246,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Fantasy', 'Paranormal', 'Pulp']",624,3.54,"{'5 Stars': 122, '4 Stars': 189, '3 Stars': 235, '2 Stars': 63, '1 Star': 15}"
Break You,isbn not found,isbn13 not found,B004MPRE9E,2011.0,Blake Crouch,110,"['Horror', 'Thriller', 'Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Novella']",2979,3.67,"{'5 Stars': 743, '4 Stars': 973, '3 Stars': 893, '2 Stars': 273, '1 Star': 97}"
Double Dexter,0385532377,9780385532372,0385532377,2011.0,Jeff Lindsay,337,"['Fiction', 'Mystery', 'Thriller', 'Crime', 'Horror', 'Audiobook', 'Mystery Thriller']",16795,3.83,"{'5 Stars': 4395, '4 Stars': 6617, '3 Stars': 4577, '2 Stars': 983, '1 Star': 223}"
The German,1590213092,9781590213094,1590213092,2004.0,Lee Thomas,290,"['Horror', 'Mystery', 'Historical', 'LGBT', 'Thriller', 'Fiction', 'Historical Fiction']",379,4.16,"{'5 Stars': 163, '4 Stars': 140, '3 Stars': 57, '2 Stars': 11, '1 Star': 8}"
Moon Spell,1466437715,9781466437715,1466437715,2010.0,Samantha Young,436,"['Paranormal', 'Young Adult', 'Fantasy', 'Werewolves', 'Romance', 'Magic', 'Paranormal Romance']",12641,3.99,"{'5 Stars': 4754, '4 Stars': 4377, '3 Stars': 2511, '2 Stars': 675, '1 Star': 324}"
Bride of the Mist,0380782782,9780380782789,0380782782,1995.0,Christina Skye,416,"['Romance', 'Paranormal', 'Paranormal Romance', 'Contemporary', 'Fiction', 'Time Travel', 'Historical']",802,4.04,"{'5 Stars': 318, '4 Stars': 276, '3 Stars': 151, '2 Stars': 40, '1 Star': 17}"
The Survivors,0983319022,9780983319023,0983319022,2011.0,Amanda Havard,283,"['Young Adult', 'Paranormal', 'Fantasy', 'Historical Fiction', 'Vampires', 'Witches', 'Fiction']",633,3.67,"{'5 Stars': 160, '4 Stars': 236, '3 Stars': 144, '2 Stars': 52, '1 Star': 41}"
Healed by Fire,1465988807,9781465988805,1465988807,2011.0,Catherine  Banks,162,"['Werewolves', 'Young Adult', 'Shapeshifters', 'Fantasy', 'Wolves', 'Paranormal', 'Dragons']",367,4.24,"{'5 Stars': 173, '4 Stars': 128, '3 Stars': 54, '2 Stars': 6, '1 Star': 6}"
Highway to Hell,isbn not found,isbn13 not found,B0DLTCJ11P,2011.0,Alex Laybourne,338,"['Horror', 'Amazon']",55,3.82,"{'5 Stars': 18, '4 Stars': 20, '3 Stars': 9, '2 Stars': 5, '1 Star': 3}"
Lies Beneath,0385742010,9780385742016,0385742010,2012.0,Anne Greenwood Brown,306,"['Young Adult', 'Mermaids', 'Fantasy', 'Paranormal', 'Romance', 'Mythology', 'Fiction']",5878,3.67,"{'5 Stars': 1573, '4 Stars': 1798, '3 Stars': 1695, '2 Stars': 616, '1 Star': 196}"
The Nine Lives of Chloe King,1442435704,9781442435704,1442435704,2004.0,Celia Thomson,773,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Fiction', 'Supernatural', 'Urban Fantasy']",9134,3.76,"{'5 Stars': 2882, '4 Stars': 2655, '3 Stars': 2421, '2 Stars': 882, '1 Star': 294}"
Angel Fire,0763656798,9780763656799,0763656798,2011.0,L.A. Weatherly,636,"['Angels', 'Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Urban Fantasy', 'Paranormal Romance']",17441,4.02,"{'5 Stars': 7150, '4 Stars': 5332, '3 Stars': 3531, '2 Stars': 1028, '1 Star': 400}"
The Winter King,0062018973,9780062018977,0062018973,2014.0,C.L. Wilson,594,"['Fantasy', 'Romance', 'Fantasy Romance', 'Magic', 'Enemies To Lovers', 'Paranormal', 'Adult']",30424,4.0,"{'5 Stars': 11265, '4 Stars': 11032, '3 Stars': 5684, '2 Stars': 1677, '1 Star': 766}"
The Vampire's Warden,1460989880,9781460989883,1460989880,2011.0,S.J. Wright,200,"['Vampires', 'Paranormal', 'Romance', 'Fantasy', 'Paranormal Romance', 'Supernatural', 'Urban Fantasy']",3216,3.55,"{'5 Stars': 806, '4 Stars': 896, '3 Stars': 962, '2 Stars': 376, '1 Star': 176}"
The Unheards,isbn not found,isbn13 not found,B004DL2JE2,2010.0,A.K.  Bansal,Kindle Edition,"['Horror', 'Paranormal', 'Fantasy', 'Fiction']",111,3.53,"{'5 Stars': 35, '4 Stars': 25, '3 Stars': 25, '2 Stars': 16, '1 Star': 10}"
Countdown,isbn not found,isbn13 not found,B004OA649S,2011.0,Jonathan Maberry,35,"['Horror', 'Thriller', 'Zombies', 'Audiobook', 'Fiction', 'Science Fiction', 'Short Stories']",2036,3.9,"{'5 Stars': 632, '4 Stars': 714, '3 Stars': 559, '2 Stars': 107, '1 Star': 24}"
Perpetual Night,0615438407,9780615438405,0615438407,2011.0,Georgina Morales,94,"['Horror', 'Fiction']",47,3.72,"{'5 Stars': 18, '4 Stars': 11, '3 Stars': 8, '2 Stars': 7, '1 Star': 3}"
"Vampire Kisses: Graveyard Games, Volume 1",0062026720,9780062026729,0062026720,2011.0,Ellen Schreiber,192,"['Manga', 'Vampires', 'Graphic Novels', 'Romance', 'Young Adult', 'Comics', 'Paranormal']",1673,4.25,"{'5 Stars': 984, '4 Stars': 300, '3 Stars': 256, '2 Stars': 87, '1 Star': 46}"
Soul Bound,0425245470,9780425245477,0425245470,2012.0,Mari Mancusi,256,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Fiction']",1395,4.18,"{'5 Stars': 688, '4 Stars': 372, '3 Stars': 258, '2 Stars': 52, '1 Star': 25}"
The Bite Before Christmas,0062101315,9780062101310,0062101315,2011.0,Lynsay Sands,225,"['Paranormal', 'Vampires', 'Paranormal Romance', 'Romance', 'Anthologies', 'Urban Fantasy', 'Fantasy']",18381,4.15,"{'5 Stars': 8026, '4 Stars': 6087, '3 Stars': 3497, '2 Stars': 621, '1 Star': 150}"
Glitch,1250002990,9781250002990,1250002990,2012.0,Heather Anastasiu,308,"['Dystopia', 'Young Adult', 'Science Fiction', 'Romance', 'Fantasy', 'Paranormal', 'Fiction']",8305,3.73,"{'5 Stars': 2542, '4 Stars': 2546, '3 Stars': 2018, '2 Stars': 793, '1 Star': 406}"
To Wake The Dead,084395468,9780843954685,084395468X,2003.0,Richard Laymon,386,"['Horror', 'Fiction', 'Splatterpunk', 'Thriller', 'Audiobook', 'Horror Thriller', 'Mystery']",1783,3.59,"{'5 Stars': 420, '4 Stars': 538, '3 Stars': 562, '2 Stars': 200, '1 Star': 63}"
Bite,0843945508,9780843945508,0843945508,1996.0,Richard Laymon,378,"['Horror', 'Vampires', 'Fiction', 'Splatterpunk', 'Paranormal', 'Fantasy', 'Mystery']",2481,3.59,"{'5 Stars': 590, '4 Stars': 746, '3 Stars': 775, '2 Stars': 267, '1 Star': 103}"
Goodnight Moom,082172570,9780821725702,082172570X,1989.0,Jack MacLane,348,"['Horror', 'Horror Thriller', 'Fiction']",85,3.38,"{'5 Stars': 21, '4 Stars': 16, '3 Stars': 28, '2 Stars': 14, '1 Star': 6}"
The Demon Is In The Details,isbn not found,isbn13 not found,asin not found,2011.0,Harris Channing,ebook,"['Paranormal', 'Paranormal Romance', 'Romance', 'Witches']",59,3.58,"{'5 Stars': 19, '4 Stars': 10, '3 Stars': 20, '2 Stars': 6, '1 Star': 4}"
Last Breath,0451234871,9780451234872,0451234871,2011.0,Rachel Caine,335,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Urban Fantasy', 'Romance', 'Supernatural']",25745,4.3,"{'5 Stars': 13245, '4 Stars': 7947, '3 Stars': 3740, '2 Stars': 604, '1 Star': 209}"
Pulse of Heroes,0615414168,9780615414164,0615414168,2010.0,A. Jacob Sweeny,538,"['Romance', 'Paranormal', 'Fantasy', 'Young Adult', 'Paranormal Romance', 'Mythology', 'Supernatural']",249,4.11,"{'5 Stars': 131, '4 Stars': 62, '3 Stars': 24, '2 Stars': 16, '1 Star': 16}"
Sam I Am,isbn not found,isbn13 not found,B004OC038O,2011.0,Heather Killough-Walden,147,"['Paranormal', 'Young Adult', 'Fantasy', 'Romance', 'Urban Fantasy', 'Vampires', 'Paranormal Romance']",1567,3.75,"{'5 Stars': 503, '4 Stars': 435, '3 Stars': 424, '2 Stars': 148, '1 Star': 57}"
Isle of Night,0451234626,9780451234629,0451234626,2011.0,Veronica Wolff,302,"['Vampires', 'Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Supernatural', 'Urban Fantasy']",3857,3.74,"{'5 Stars': 1143, '4 Stars': 1252, '3 Stars': 950, '2 Stars': 333, '1 Star': 179}"
Touching the Surface,1442440023,9781442440029,1442440023,2012.0,Kimberly Sabatini,336,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Ghosts', 'Contemporary', 'Fiction']",1441,3.84,"{'5 Stars': 556, '4 Stars': 368, '3 Stars': 313, '2 Stars': 132, '1 Star': 72}"
Steam & Sorcery,1426891288,9781426891281,B004MPRZIE,2011.0,Cindy Spencer Pape,212,"['Steampunk', 'Romance', 'Fantasy', 'Paranormal', 'Paranormal Romance', 'Vampires', 'Historical']",2562,3.67,"{'5 Stars': 586, '4 Stars': 927, '3 Stars': 762, '2 Stars': 197, '1 Star': 90}"
Lisey's Story,0743289412,9780743289412,0743289412,2006.0,Stephen        King,513,"['Horror', 'Fiction', 'Fantasy', 'Thriller', 'Mystery', 'Audiobook', 'Romance']",92044,3.7,"{'5 Stars': 25479, '4 Stars': 29839, '3 Stars': 24307, '2 Stars': 8803, '1 Star': 3616}"
Cell,1416524517,9781416524519,1416524517,2006.0,Stephen        King,449,"['Horror', 'Fiction', 'Zombies', 'Thriller', 'Science Fiction', 'Post Apocalyptic', 'Fantasy']",231928,3.66,"{'5 Stars': 59873, '4 Stars': 72250, '3 Stars': 67907, '2 Stars': 23880, '1 Star': 8018}"
Winterwood,0747583617,9780747583615,0747583617,2006.0,Patrick McCabe,256,"['Fiction', 'Horror', 'Ireland', 'Irish Literature', 'Mystery', 'Audiobook', '21st Century']",1171,3.14,"{'5 Stars': 146, '4 Stars': 309, '3 Stars': 382, '2 Stars': 229, '1 Star': 105}"
The Colorado Kid,0843955848,9780843955842,0843955848,2005.0,Stephen        King,178,"['Mystery', 'Fiction', 'Horror', 'Crime', 'Thriller', 'Mystery Thriller', 'Audiobook']",57187,3.38,"{'5 Stars': 8708, '4 Stars': 16748, '3 Stars': 21494, '2 Stars': 8001, '1 Star': 2236}"
Meg,0976165910,9780976165910,0976165910,1997.0,Steve Alten,432,"['Horror', 'Fiction', 'Thriller', 'Science Fiction', 'Adventure', 'Audiobook', 'Action']",24728,3.77,"{'5 Stars': 6948, '4 Stars': 8420, '3 Stars': 6653, '2 Stars': 2029, '1 Star': 678}"
Apocalypse Scenario #683: The Box,0316194964,9780316194969,0316194964,2011.0,Mira Grant,21,"['Horror', 'Short Stories', 'Science Fiction', 'Zombies', 'Fiction', 'Audiobook', 'Dystopia']",2617,3.87,"{'5 Stars': 752, '4 Stars': 958, '3 Stars': 732, '2 Stars': 152, '1 Star': 23}"
Anathema,isbn not found,isbn13 not found,B0DSZX9YVC,2011.0,Megg Jensen,206,"['Fantasy', 'Young Adult', 'Paranormal', 'Romance', 'Magic', 'Fiction', 'Dystopia']",3526,3.61,"{'5 Stars': 838, '4 Stars': 1129, '3 Stars': 1041, '2 Stars': 385, '1 Star': 133}"
Zodiac,0425098087,9780425098080,0425098087,1986.0,Robert Graysmith,356,"['True Crime', 'Nonfiction', 'Crime', 'History', 'Mystery', 'Horror', 'Audiobook']",26591,3.91,"{'5 Stars': 7857, '4 Stars': 10501, '3 Stars': 6661, '2 Stars': 1258, '1 Star': 314}"
The Darkest Minds,1423157370,9781423157373,1423157370,2012.0,Alexandra Bracken,488,"['Young Adult', 'Dystopia', 'Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Paranormal']",202420,4.15,"{'5 Stars': 88856, '4 Stars': 70497, '3 Stars': 31653, '2 Stars': 8339, '1 Star': 3075}"
Roadwork,0451197879,9780451197870,B0072Q66WG,1981.0,Richard  Bachman,320,"['Horror', 'Fiction', 'Thriller', 'Audiobook', 'Suspense', 'Mystery', 'American']",42155,3.59,"{'5 Stars': 9944, '4 Stars': 12204, '3 Stars': 14100, '2 Stars': 4736, '1 Star': 1171}"
Surrender,1599904233,9781599904238,1599904233,2011.0,Lee Nichols,258,"['Young Adult', 'Paranormal', 'Ghosts', 'Fantasy', 'Supernatural', 'Romance', 'Paranormal Romance']",1559,3.95,"{'5 Stars': 529, '4 Stars': 559, '3 Stars': 362, '2 Stars': 89, '1 Star': 20}"
Pet Sematary,1416524347,9781416524342,1416524347,1983.0,Stephen        King,576,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Audiobook', 'Paranormal', 'Adult']",660023,4.08,"{'5 Stars': 258477, '4 Stars': 237973, '3 Stars': 127552, '2 Stars': 27985, '1 Star': 8036}"
Desperation,isbn not found,isbn13 not found,asin not found,1996.0,Stephen        King,547,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Suspense', 'Supernatural', 'Paranormal']",149442,3.86,"{'5 Stars': 46912, '4 Stars': 50945, '3 Stars': 38140, '2 Stars': 10531, '1 Star': 2914}"
Insomnia,8497597729,9788497597722,8497597729,1994.0,Stephen        King,896,"['Horror', 'Fiction', 'Fantasy', 'Thriller', 'Mystery', 'Supernatural', 'Suspense']",164021,3.84,"{'5 Stars': 52181, '4 Stars': 53832, '3 Stars': 41130, '2 Stars': 12593, '1 Star': 4285}"
Wake,isbn not found,isbn13 not found,B00779MO7E,2012.0,Amanda Hocking,309,"['Fantasy', 'Young Adult', 'Mermaids', 'Paranormal', 'Romance', 'Mythology', 'Fiction']",25395,3.7,"{'5 Stars': 6795, '4 Stars': 8083, '3 Stars': 7321, '2 Stars': 2410, '1 Star': 786}"
