book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Infinity Code,0803732651,9780803732650,0803732651,2007.0,E.L. Young,336,"['Adventure', 'Young Adult', 'Action', 'Espionage', 'Fiction', 'Science Fiction', 'Thriller']",600,3.84,"{'5 Stars': 176, '4 Stars': 226, '3 Stars': 137, '2 Stars': 47, '1 Star': 14}"
The Monogram Murders,isbn not found,isbn13 not found,B0DTTF39Y1,2014.0,Sophie Hannah,320,"['Mystery', 'Fiction', 'Crime', 'Agatha Christie', 'Audiobook', 'Historical Fiction', 'Mystery Thriller']",31517,3.44,"{'5 Stars': 5413, '4 Stars': 9843, '3 Stars': 10823, '2 Stars': 4095, '1 Star': 1343}"
The Specimen,1495230007,9781495230004,1495230007,2014.0,Pete Kahle,512,"['Horror', 'Science Fiction', 'Thriller', 'Aliens', 'Adventure', 'Fiction', 'Action']",325,3.64,"{'5 Stars': 75, '4 Stars': 115, '3 Stars': 93, '2 Stars': 28, '1 Star': 14}"
En el momento equivocado,isbn not found,isbn13 not found,B0DMJ3KDJP,2013.0,Louise Doughty,412,"['Fiction', 'Thriller', 'Crime', 'Mystery', 'Book Club', 'Suspense', 'Mystery Thriller']",26387,3.73,"{'5 Stars': 6501, '4 Stars': 9975, '3 Stars': 7007, '2 Stars': 2154, '1 Star': 750}"
The Clinic,isbn not found,isbn13 not found,B00GRPO1IY,2013.0,David Jester,245,"['Horror', 'Thriller', 'Fiction', 'Adult Fiction', 'Suspense', 'Amazon']",310,3.1,"{'5 Stars': 55, '4 Stars': 64, '3 Stars': 88, '2 Stars': 62, '1 Star': 41}"
House Infernal,0843958065,9780843958065,0843958065,2007.0,Edward Lee,369,"['Horror', 'Fiction', 'Splatterpunk', 'Fantasy', 'Horror Thriller', 'Death', 'Demons']",1606,3.97,"{'5 Stars': 587, '4 Stars': 543, '3 Stars': 354, '2 Stars': 81, '1 Star': 41}"
The Rush,1639107169,9781639107162,1639107169,2023.0,Michelle Prak,272,"['Thriller', 'Fiction', 'Mystery', 'Crime', 'Suspense', 'Audiobook', 'Australia']",1749,3.73,"{'5 Stars': 392, '4 Stars': 700, '3 Stars': 494, '2 Stars': 125, '1 Star': 38}"
The Brain Eaters,isbn not found,isbn13 not found,B00913S3SI,1985.0,Gary Brandner,288,"['Horror', 'Fiction', 'Zombies', 'Horror Thriller']",162,3.5700000000000003,"{'5 Stars': 29, '4 Stars': 55, '3 Stars': 60, '2 Stars': 16, '1 Star': 2}"
Walks Away Woman,1937819906,9781937819903,1937819906,2013.0,Ki Longfellow,254,"['Survival', 'Adventure', 'Fiction', 'Book Club', 'Novels', 'Thriller', 'Literature']",1179,4.37,"{'5 Stars': 541, '4 Stars': 562, '3 Stars': 52, '2 Stars': 16, '1 Star': 8}"
The Girl With All the Gifts: Extended Free Preview,isbn not found,isbn13 not found,B00GM0P52U,2014.0,M.R. Carey,Kindle Edition,"['Horror', 'Fiction', 'Science Fiction', 'Dystopia', 'Fantasy', 'Audiobook', 'Thriller']",3426,3.98,"{'5 Stars': 1158, '4 Stars': 1354, '3 Stars': 679, '2 Stars': 169, '1 Star': 66}"
Sanctuary,isbn not found,isbn13 not found,B0DWTRCFTX,2013.0,Pauline Creeden,268,"['Science Fiction', 'Horror', 'Zombies', 'Young Adult', 'Post Apocalyptic', 'Aliens', 'Thriller']",299,3.89,"{'5 Stars': 111, '4 Stars': 92, '3 Stars': 60, '2 Stars': 25, '1 Star': 11}"
The Cleaner,isbn not found,isbn13 not found,B0DWV549GM,2013.0,Mark  Dawson,313,"['Thriller', 'Fiction', 'Crime', 'Audiobook', 'Mystery', 'Mystery Thriller', 'Action']",17886,3.81,"{'5 Stars': 5170, '4 Stars': 6572, '3 Stars': 4297, '2 Stars': 1238, '1 Star': 609}"
The Memoirs of Sherlock Holmes,0192123092,9780192123091,0192123092,1893.0,Arthur Conan Doyle,378,"['Classics', 'Mystery', 'Fiction', 'Short Stories', 'Crime', 'Audiobook', 'Mystery Thriller']",102517,4.3,"{'5 Stars': 48637, '4 Stars': 38202, '3 Stars': 13549, '2 Stars': 1562, '1 Star': 567}"
Revenge of the Three,isbn not found,isbn13 not found,B00DZXVIZK,2013.0,Tim  Miller,188,['Thriller'],39,4.23,"{'5 Stars': 20, '4 Stars': 12, '3 Stars': 4, '2 Stars': 2, '1 Star': 1}"
Latitude 87.7,isbn not found,isbn13 not found,B00EVDFM28,2013.0,Paul H. Landes,342,['Thriller'],18,4.28,"{'5 Stars': 9, '4 Stars': 5, '3 Stars': 4, '2 Stars': 0, '1 Star': 0}"
The Devil's Trinity,isbn not found,isbn13 not found,B00A40ZUWE,2008.0,Michael              Parker,260,"['Fiction', 'Thriller']",5779,4.26,"{'5 Stars': 2563, '4 Stars': 2589, '3 Stars': 302, '2 Stars': 225, '1 Star': 100}"
Big Little Lies,0399167064,9780399167065,0399167064,2014.0,Liane Moriarty,458,"['Fiction', 'Mystery', 'Book Club', 'Contemporary', 'Thriller', 'Chick Lit', 'Audiobook']",1078193,4.31,"{'5 Stars': 519178, '4 Stars': 413219, '3 Stars': 117782, '2 Stars': 18999, '1 Star': 9015}"
Tagged: The Apocalypse,isbn not found,isbn13 not found,B00GHNPTV4,2011.0,Joseph M. Chiron,120,"['Horror', 'Zombies', 'Post Apocalyptic', 'Thriller', 'Dystopia', 'Paranormal', 'Apocalyptic']",370,3.31,"{'5 Stars': 164, '4 Stars': 31, '3 Stars': 38, '2 Stars': 31, '1 Star': 106}"
Dark Truth,0345476697,9780345476692,0345476697,2005.0,Mariah Stewart,336,"['Romantic Suspense', 'Mystery', 'Suspense', 'Thriller', 'Romance', 'Fiction', 'Crime']",1883,4.03,"{'5 Stars': 604, '4 Stars': 804, '3 Stars': 416, '2 Stars': 48, '1 Star': 11}"
The Spy Who Came In from the Cold,isbn not found,9780743442534,0743442539,1963.0,John Le Carré,212,"['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Classics', 'Mystery Thriller', 'Crime']",120524,4.09,"{'5 Stars': 44591, '4 Stars': 49084, '3 Stars': 20853, '2 Stars': 4553, '1 Star': 1443}"
Oranges for Christmas,isbn not found,isbn13 not found,asin not found,2013.0,Margarita Morris,308,"['Historical Fiction', 'Young Adult', 'Historical', 'Fiction', 'Thriller', 'Book Club', 'Christmas']",1353,4.27,"{'5 Stars': 645, '4 Stars': 487, '3 Stars': 180, '2 Stars': 26, '1 Star': 15}"
Beautiful You,0385538030,9780385538039,0385538030,2014.0,Chuck Palahniuk,240,"['Fiction', 'Humor', 'Contemporary', 'Horror', 'Science Fiction', 'Thriller', 'Audiobook']",19598,3.05,"{'5 Stars': 2447, '4 Stars': 4594, '3 Stars': 6407, '2 Stars': 3877, '1 Star': 2273}"
The Agreement,1504087593,9781504087599,1504087593,2023.0,Jacqueline Ward,276,['Thriller'],254,3.61,"{'5 Stars': 51, '4 Stars': 96, '3 Stars': 72, '2 Stars': 28, '1 Star': 7}"
Tabula Rasa,1606845187,9781606845189,1606845187,2014.0,Kristen Lippert-Martin,340,"['Young Adult', 'Science Fiction', 'Thriller', 'Dystopia', 'Romance', 'Fiction', 'Mystery']",2089,3.69,"{'5 Stars': 570, '4 Stars': 645, '3 Stars': 606, '2 Stars': 194, '1 Star': 74}"
Family Night,isbn not found,isbn13 not found,B00HCTD41E,2013.0,Tim  Miller,115,"['Horror', 'Splatterpunk', 'Novella', 'Thriller']",394,3.82,"{'5 Stars': 127, '4 Stars': 128, '3 Stars': 92, '2 Stars': 35, '1 Star': 12}"
Hit to Live ~ The Finale,0987533789,9780987533784,B00LZ9OBWI,2014.0,Margaret McHeyzer,283,"['Mystery Thriller', 'Suspense', 'Erotica', 'Romantic Suspense']",237,4.37,"{'5 Stars': 135, '4 Stars': 66, '3 Stars': 28, '2 Stars': 5, '1 Star': 3}"
The Dead Tell Lies,isbn not found,isbn13 not found,B0CD925CZ8,2023.0,J.F. Kirwan,344,"['Thriller', 'Fiction', 'Crime', 'Mystery', 'Book Club', 'British Literature']",1064,4.36,"{'5 Stars': 533, '4 Stars': 430, '3 Stars': 59, '2 Stars': 31, '1 Star': 11}"
Gaslight,isbn not found,isbn13 not found,B00HDAV7Y8,2014.0,Mark  Dawson,65,"['Mystery', 'Thriller', 'Historical Fiction', 'Crime', 'Historical', 'Mystery Thriller', 'Noir']",457,3.72,"{'5 Stars': 99, '4 Stars': 187, '3 Stars': 122, '2 Stars': 41, '1 Star': 8}"
The Long Way Home,1250022061,9781250022066,1250022061,2014.0,Louise Penny,373,"['Mystery', 'Fiction', 'Audiobook', 'Canada', 'Crime', 'Mystery Thriller', 'Detective']",76276,4.07,"{'5 Stars': 27744, '4 Stars': 30596, '3 Stars': 14200, '2 Stars': 3050, '1 Star': 686}"
Julia,0345438655,9780345438652,0345438655,1975.0,Peter Straub,304,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Supernatural', 'Ghosts']",2735,3.48,"{'5 Stars': 481, '4 Stars': 836, '3 Stars': 1019, '2 Stars': 310, '1 Star': 89}"
Koko,0007103670,9780007103676,0007103670,1988.0,Peter Straub,656,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'War']",10023,3.6,"{'5 Stars': 2150, '4 Stars': 3448, '3 Stars': 3069, '2 Stars': 978, '1 Star': 378}"
Lost Boy Lost Girl,0449149919,9780449149911,0449149919,2003.0,Peter Straub,336,"['Horror', 'Fiction', 'Mystery', 'Thriller', 'Supernatural', 'Suspense', 'Fantasy']",5712,3.5,"{'5 Stars': 1009, '4 Stars': 1897, '3 Stars': 1942, '2 Stars': 645, '1 Star': 219}"
House of Glass,125028399,9781250283993,125028399X,2024.0,Sarah Pekkanen,341,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Audiobook', 'Suspense', 'Psychological Thriller']",52478,3.87,"{'5 Stars': 11413, '4 Stars': 25454, '3 Stars': 13183, '2 Stars': 2110, '1 Star': 318}"
One Big Happy Family,1250283205,9781250283207,1250283205,2024.0,Jamie Day,360,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Audiobook', 'Family']",9391,3.52,"{'5 Stars': 1307, '4 Stars': 3521, '3 Stars': 3530, '2 Stars': 860, '1 Star': 173}"
Sacrificial Animals,1250328241,9781250328243,1250328241,2024.0,Kailee Pedersen,320,"['Horror', 'Fiction', 'LGBT', 'Queer', 'Thriller', 'Adult', 'Fantasy']",1149,3.34,"{'5 Stars': 163, '4 Stars': 346, '3 Stars': 413, '2 Stars': 175, '1 Star': 52}"
Red River Road,1250868017,9781250868015,1250868017,2024.0,Anna Downes,369,"['Mystery', 'Thriller', 'Mystery Thriller', 'Fiction', 'Audiobook', 'Australia', 'Suspense']",4632,3.75,"{'5 Stars': 867, '4 Stars': 2108, '3 Stars': 1357, '2 Stars': 255, '1 Star': 45}"
The Housekeeper's Secret,1250272629,9781250272621,1250272629,2024.0,Iona Grey,368,"['Historical Fiction', 'Romance', 'Fiction', 'Mystery', 'Thriller', 'Historical', 'Historical Romance']",1367,3.75,"{'5 Stars': 276, '4 Stars': 608, '3 Stars': 371, '2 Stars': 84, '1 Star': 28}"
Shadowland,0425188221,9780425188224,0425188221,1980.0,Peter Straub,468,"['Horror', 'Fantasy', 'Fiction', 'Thriller', 'Mystery', 'Magic', 'Supernatural']",12558,3.89,"{'5 Stars': 3986, '4 Stars': 4506, '3 Stars': 2981, '2 Stars': 824, '1 Star': 261}"
Ghost Story,0671685635,9780671685638,0671685635,1979.0,Peter Straub,567,"['Horror', 'Fiction', 'Paranormal', 'Mystery', 'Ghosts', 'Thriller', 'Fantasy']",81397,3.92,"{'5 Stars': 28032, '4 Stars': 28129, '3 Stars': 17992, '2 Stars': 5250, '1 Star': 1994}"
Houses Without Doors,0451170822,9780451170828,0451170822,1990.0,Peter Straub,464,"['Horror', 'Short Stories', 'Fiction', 'Mystery', 'Collections', 'Thriller', 'Fantasy']",2395,3.7,"{'5 Stars': 621, '4 Stars': 808, '3 Stars': 679, '2 Stars': 209, '1 Star': 78}"
I'm Watching You,1420100262,9781420100266,1420100262,2007.0,Mary Burton,384,"['Romantic Suspense', 'Suspense', 'Thriller', 'Mystery', 'Romance', 'Fiction', 'Crime']",4157,4.17,"{'5 Stars': 1761, '4 Stars': 1555, '3 Stars': 670, '2 Stars': 138, '1 Star': 33}"
Floating Dragon,0425189643,9780425189641,0425189643,1982.0,Peter Straub,595,"['Horror', 'Fiction', 'Fantasy', 'Thriller', 'Science Fiction', 'Supernatural', 'Suspense']",12605,3.83,"{'5 Stars': 3806, '4 Stars': 4348, '3 Stars': 3241, '2 Stars': 885, '1 Star': 325}"
Ankle Snatcher,166251705,9781662517051,B0CF3LKZDQ,2023.0,Grady Hendrix,29,"['Horror', 'Short Stories', 'Audiobook', 'Fiction', 'Novella', 'Thriller', 'Paranormal']",25081,3.71,"{'5 Stars': 5304, '4 Stars': 9763, '3 Stars': 7824, '2 Stars': 1815, '1 Star': 375}"
City of Shadows,0060817275,9780060817275,0060817275,2006.0,Ariana Franklin,422,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Germany', 'Mystery Thriller']",4946,3.97,"{'5 Stars': 1650, '4 Stars': 2012, '3 Stars': 907, '2 Stars': 237, '1 Star': 140}"
Without Remorse,0425143325,9780425143322,0425143325,1993.0,Tom Clancy,750,"['Fiction', 'Thriller', 'Action', 'Military Fiction', 'Espionage', 'Mystery', 'Suspense']",75014,4.22,"{'5 Stars': 34762, '4 Stars': 25677, '3 Stars': 11456, '2 Stars': 2264, '1 Star': 855}"
Debt of Honor,0425147584,9780425147580,0425147584,1994.0,Tom Clancy,990,"['Fiction', 'Thriller', 'Military Fiction', 'Espionage', 'Action', 'Suspense', 'Adventure']",51010,4.1,"{'5 Stars': 19477, '4 Stars': 19690, '3 Stars': 9831, '2 Stars': 1569, '1 Star': 443}"
Executive Orders,0006479758,9780006479758,0006479758,1996.0,Tom Clancy,1273,"['Fiction', 'Thriller', 'Military Fiction', 'Espionage', 'Action', 'Adventure', 'Suspense']",52733,4.12,"{'5 Stars': 21078, '4 Stars': 19611, '3 Stars': 9713, '2 Stars': 1785, '1 Star': 546}"
Killing Johnny Miracle,1838275932,9781838275938,1838275932,2023.0,J.K. Franko,Paperback,"['Mystery', 'Thriller', 'Suspense', 'Fiction', 'Mystery Thriller', 'Crime']",1212,4.37,"{'5 Stars': 622, '4 Stars': 480, '3 Stars': 59, '2 Stars': 37, '1 Star': 14}"
The Wilderness of Girls,1638931003,9781638931003,1638931003,2024.0,Madeline Claire Franklin,368,"['Fantasy', 'Young Adult', 'Mystery', 'Fiction', 'Thriller', 'Magical Realism', 'Mystery Thriller']",1959,4.09,"{'5 Stars': 743, '4 Stars': 756, '3 Stars': 367, '2 Stars': 81, '1 Star': 12}"
The Bear and the Dragon,0425180964,9780425180969,0425180964,2000.0,Tom Clancy,1137,"['Fiction', 'Thriller', 'Espionage', 'Action', 'Military Fiction', 'Suspense', 'Adventure']",31218,3.91,"{'5 Stars': 10064, '4 Stars': 11459, '3 Stars': 7157, '2 Stars': 1877, '1 Star': 661}"
The Hunt for Red October,0425172902,9780425172902,0425172902,1984.0,Tom Clancy,432,"['Fiction', 'Thriller', 'Military Fiction', 'Mystery', 'Suspense', 'Adventure', 'Espionage']",383940,4.12,"{'5 Stars': 168642, '4 Stars': 128046, '3 Stars': 60792, '2 Stars': 15957, '1 Star': 10503}"
Original Twin,isbn not found,isbn13 not found,B0CK2V72ZP,2024.0,Paula Gleeson,299,"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Suspense', 'Adult']",2091,3.83,"{'5 Stars': 626, '4 Stars': 738, '3 Stars': 514, '2 Stars': 165, '1 Star': 48}"
Red Rabbit,0399148701,9780399148705,0399148701,2002.0,Tom Clancy,618,"['Fiction', 'Thriller', 'Espionage', 'Action', 'Adventure', 'Mystery', 'Military Fiction']",33814,3.75,"{'5 Stars': 8897, '4 Stars': 11923, '3 Stars': 9490, '2 Stars': 2657, '1 Star': 847}"
Framed & Hunted: A True Story of Occult Persecution,isbn not found,isbn13 not found,B0DWW9Q65Y,2023.0,Edward        Williams,427,"['Book Club', 'Mystery Thriller', 'Novels', 'Drama', 'Young Adult', 'Fiction', 'Action']",7059,4.32,"{'5 Stars': 3230, '4 Stars': 3251, '3 Stars': 299, '2 Stars': 176, '1 Star': 103}"
Fail-Safe,044012459,9780440124597,044012459X,1962.0,Eugene Burdick,285,"['Fiction', 'Thriller', 'War', 'Science Fiction', 'Classics', 'Historical Fiction', 'Suspense']",5895,4.16,"{'5 Stars': 2411, '4 Stars': 2268, '3 Stars': 1035, '2 Stars': 136, '1 Star': 45}"
Dangerous Boys,isbn not found,isbn13 not found,B00EMC5JJ4,2014.0,Abigail Haas,336,"['Young Adult', 'Mystery', 'Contemporary', 'Thriller', 'Mystery Thriller', 'Romance', 'Crime']",4388,3.66,"{'5 Stars': 1017, '4 Stars': 1552, '3 Stars': 1281, '2 Stars': 390, '1 Star': 148}"
Darkness on the Edge of Town,0451213912,9780451213914,0451213912,2005.0,J. Carson Black,368,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Police']",1611,3.69,"{'5 Stars': 340, '4 Stars': 615, '3 Stars': 509, '2 Stars': 113, '1 Star': 34}"
House,isbn not found,isbn13 not found,B001EHE8JC,2006.0,Frank E. Peretti,354,"['Horror', 'Christian Fiction', 'Fiction', 'Christian', 'Thriller', 'Mystery', 'Fantasy']",27874,3.56,"{'5 Stars': 7598, '4 Stars': 7640, '3 Stars': 7247, '2 Stars': 3477, '1 Star': 1912}"
Pig Island,0871139529,9780871139528,0871139529,2006.0,Mo Hayder,352,"['Thriller', 'Horror', 'Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Suspense']",6752,3.37,"{'5 Stars': 1243, '4 Stars': 1890, '3 Stars': 2182, '2 Stars': 980, '1 Star': 457}"
Dogs vs Bears,1636983006,9781636983004,1636983006,2024.0,Austin    Davis,52,"['Novels', 'Fiction', 'Adventure', 'Childrens', 'Mystery', 'Suspense', 'Thriller']",7464,4.31,"{'5 Stars': 3478, '4 Stars': 3256, '3 Stars': 353, '2 Stars': 285, '1 Star': 92}"
Ground Zero: A Zombie Apocalypse,1492741310,9781492741312,1492741310,2013.0,Nicholas Ryan,211,"['Zombies', 'Horror', 'Fiction', 'Post Apocalyptic', 'Dystopia', 'Apocalyptic', 'Thriller']",739,3.45,"{'5 Stars': 154, '4 Stars': 222, '3 Stars': 216, '2 Stars': 97, '1 Star': 50}"
Sins of the Assassin,1416537651,9781416537656,1416537651,2008.0,Robert Ferrigno,384,"['Fiction', 'Thriller', 'Science Fiction', 'Dystopia', 'Alternate History', 'Speculative Fiction', 'Fantasy']",615,3.93,"{'5 Stars': 183, '4 Stars': 255, '3 Stars': 135, '2 Stars': 32, '1 Star': 10}"
A Carrion Death,0061252409,9780061252402,0061252409,2008.0,Michael Stanley,467,"['Mystery', 'Africa', 'Fiction', 'Botswana', 'Crime', 'Mystery Thriller', 'Thriller']",2175,3.7,"{'5 Stars': 434, '4 Stars': 901, '3 Stars': 632, '2 Stars': 163, '1 Star': 45}"
Deeper Than the Dead,1662516177,9781662516177,B0CGVSQHNG,2024.0,Debra Webb,392,"['Mystery', 'Thriller', 'Fiction', 'Mystery Thriller', 'Crime', 'Suspense', 'Novels']",19628,4.05,"{'5 Stars': 7115, '4 Stars': 7542, '3 Stars': 3969, '2 Stars': 802, '1 Star': 200}"
Everything Is Temporary,isbn not found,9798988061939,B0CLXW3WYJ,2023.0,Jon Cohn,252,"['Horror', 'Christmas', 'Fiction', 'Mystery', 'Holiday', 'Thriller', 'Suspense']",815,4.11,"{'5 Stars': 302, '4 Stars': 346, '3 Stars': 132, '2 Stars': 27, '1 Star': 8}"
Dangerous Play,1662512678,9781662512674,B0CH1MKD7C,2024.0,Elise Hart Kipness,282,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Drama', 'Crime', 'Young Adult']",2529,4.26,"{'5 Stars': 1122, '4 Stars': 1000, '3 Stars': 360, '2 Stars': 37, '1 Star': 10}"
Valhalla Rising,0425204049,9780425204047,0425204049,2001.0,Clive Cussler,528,"['Fiction', 'Adventure', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Mystery Thriller']",24942,3.98,"{'5 Stars': 7995, '4 Stars': 9858, '3 Stars': 5954, '2 Stars': 888, '1 Star': 247}"
Inca Gold,0743426800,9780743426800,0743426800,1994.0,Clive Cussler,592,"['Adventure', 'Fiction', 'Thriller', 'Action', 'Mystery', 'Suspense', 'Historical Fiction']",28746,4.01,"{'5 Stars': 9252, '4 Stars': 11749, '3 Stars': 6651, '2 Stars': 896, '1 Star': 198}"
Gridlock,0991086902,9780991086900,0991086902,2013.0,Alvin Ziegler,354,"['Thriller', 'Science Fiction', 'Mystery Thriller', 'Amazon', 'Mystery']",144,3.67,"{'5 Stars': 40, '4 Stars': 47, '3 Stars': 33, '2 Stars': 17, '1 Star': 7}"
Think Twice,1538756315,9781538756317,1538756315,2024.0,Harlan Coben,368,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Mystery Thriller', 'Suspense', 'Audiobook']",40968,4.25,"{'5 Stars': 18748, '4 Stars': 15130, '3 Stars': 5902, '2 Stars': 933, '1 Star': 255}"
Looking for Smoke,0063318679,9780063318670,0063318679,2024.0,K.A. Cobell,416,"['Mystery', 'Young Adult', 'Thriller', 'Mystery Thriller', 'Horror', 'Indigenous', 'Fiction']",4570,4.0,"{'5 Stars': 1326, '4 Stars': 2118, '3 Stars': 943, '2 Stars': 160, '1 Star': 23}"
Lazarus,isbn not found,9798218278182,B0CHHVZW5P,2023.0,Chris Kauzlarich,120,['Horror Thriller'],53,3.42,"{'5 Stars': 15, '4 Stars': 7, '3 Stars': 19, '2 Stars': 9, '1 Star': 3}"
The Plague Tales,0440225108,9780440225102,0440225108,1997.0,Ann  Benson,675,"['Historical Fiction', 'Fiction', 'Science Fiction', 'Thriller', 'Historical', 'Mystery', 'Medieval']",2061,3.84,"{'5 Stars': 584, '4 Stars': 791, '3 Stars': 504, '2 Stars': 137, '1 Star': 45}"
The Reaping,1662513992,9781662513992,B0CHK7PDHH,2024.0,Jess Lourey,326,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Crime', 'Suspense', 'Drama']",9819,4.11,"{'5 Stars': 3764, '4 Stars': 3879, '3 Stars': 1777, '2 Stars': 327, '1 Star': 72}"
Consumed,1439100578,9781439100578,B00GEECHV6,2014.0,David Cronenberg,322,"['Horror', 'Fiction', 'Mystery', 'Thriller', 'Canada', 'Science Fiction', 'Novels']",3502,3.15,"{'5 Stars': 346, '4 Stars': 1030, '3 Stars': 1195, '2 Stars': 663, '1 Star': 268}"
War of the Rats,0553108174,9780553108170,0553108174,1999.0,David L. Robbins,392,"['Historical Fiction', 'Fiction', 'War', 'World War II', 'Military Fiction', 'Russia', 'Thriller']",2656,4.13,"{'5 Stars': 1007, '4 Stars': 1096, '3 Stars': 455, '2 Stars': 81, '1 Star': 17}"
Flaggermusmannen,8203180728,9788203180729,8203180728,1997.0,Jo Nesbø,339,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Audiobook', 'Mystery Thriller', 'Detective']",126013,3.55,"{'5 Stars': 23671, '4 Stars': 43576, '3 Stars': 41946, '2 Stars': 12559, '1 Star': 4261}"
Search and Destroy,1837562571,9781837562572,B0CJ9WF671,2023.0,Paul Heatley,324,"['Thriller', 'Mystery', 'Suspense', 'Fiction']",2866,4.47,"{'5 Stars': 1708, '4 Stars': 877, '3 Stars': 227, '2 Stars': 39, '1 Star': 15}"
The Assassin of Venice,1639107886,9781639107889,B0CJBGSFPS,2024.0,Alyssa Palombo,Kindle Edition,"['Historical Fiction', 'Romance', 'Mystery', 'Italy', 'Historical', 'Mystery Thriller', 'Fiction']",380,3.71,"{'5 Stars': 92, '4 Stars': 143, '3 Stars': 101, '2 Stars': 32, '1 Star': 12}"
My Name Was Eden,0063341298,9780063341296,0063341298,2024.0,Eleanor Barker-White,304,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Suspense', 'Audiobook', 'Adult']",2281,3.17,"{'5 Stars': 195, '4 Stars': 612, '3 Stars': 954, '2 Stars': 437, '1 Star': 83}"
The Wrong Daughter,1471414639,9781471414633,B0CKRHJZ6P,2024.0,Dandy Smith,353,"['Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Suspense', 'Crime']",52236,4.01,"{'5 Stars': 17758, '4 Stars': 20945, '3 Stars': 10634, '2 Stars': 2271, '1 Star': 628}"
A Misfortune of Lake Monsters,0744309581,9780744309584,0744309581,2024.0,Nicole M. Wolverton,304,"['Horror', 'Young Adult', 'Thriller', 'Fiction', 'Novels', 'Young Adult Fantasy', 'Science Fiction']",204,3.97,"{'5 Stars': 62, '4 Stars': 89, '3 Stars': 40, '2 Stars': 11, '1 Star': 2}"
Bright Objects,1668053217,9781668053218,1668053217,2024.0,Ruby Todd,352,"['Fiction', 'Mystery', 'Thriller', 'Science Fiction', 'Mystery Thriller', 'Romance', 'Australia']",1239,3.51,"{'5 Stars': 186, '4 Stars': 437, '3 Stars': 469, '2 Stars': 120, '1 Star': 27}"
Blood Debt,1837562458,9781837562459,B0CL547NJP,2023.0,Ian Loome,366,"['Thriller', 'Mystery Thriller', 'Mystery']",3213,4.42,"{'5 Stars': 1816, '4 Stars': 1025, '3 Stars': 311, '2 Stars': 43, '1 Star': 18}"
Psycho II,0446908045,9780446908047,0446908045,1982.0,Robert Bloch,317,"['Horror', 'Thriller', 'Fiction', 'Mystery', 'Audiobook', 'Crime', 'American']",2734,3.18,"{'5 Stars': 349, '4 Stars': 660, '3 Stars': 1033, '2 Stars': 527, '1 Star': 165}"
You Shouldn't Be Here,166251770,9781662517709,B0CL84R1VN,2024.0,Lauren Thoman,381,"['Mystery', 'Thriller', 'Fiction', 'Mystery Thriller', 'Adventure', 'Crime', 'Drama']",9728,3.7,"{'5 Stars': 2365, '4 Stars': 3485, '3 Stars': 2765, '2 Stars': 808, '1 Star': 305}"
Clean Cut,0743295722,9780743295727,0743295722,2007.0,Lynda La Plante,503,"['Crime', 'Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Audiobook', 'British Literature']",4967,4.01,"{'5 Stars': 1823, '4 Stars': 1813, '3 Stars': 992, '2 Stars': 255, '1 Star': 84}"
Carrot Cake Murder,0758210205,9780758210203,0758210205,2008.0,Joanne Fluke,324,"['Mystery', 'Cozy Mystery', 'Fiction', 'Cozy', 'Audiobook', 'Mystery Thriller', 'Adult']",16537,3.84,"{'5 Stars': 4347, '4 Stars': 6344, '3 Stars': 4875, '2 Stars': 807, '1 Star': 164}"
The Monk's Lair,1685505287,9781685505288,B0CLKJGGD4,2023.0,Ellie Thomas,66,"['Paranormal', 'Thriller', 'Ghosts']",32,4.5,"{'5 Stars': 19, '4 Stars': 10, '3 Stars': 3, '2 Stars': 0, '1 Star': 0}"
Passions in Death,0349437432,9780349437439,0349437432,2024.0,J.D. Robb,448,"['Mystery', 'Crime', 'Fiction', 'Romance', 'Audiobook', 'Thriller', 'Suspense']",19430,4.28,"{'5 Stars': 9911, '4 Stars': 6056, '3 Stars': 2698, '2 Stars': 582, '1 Star': 183}"
Society of Lies,0593723368,9780593723364,B0CN8W4GXN,2024.0,Lauren Ling Brown,368,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Audiobook', 'Dark Academia', 'Book Club']",56917,3.53,"{'5 Stars': 7783, '4 Stars': 21454, '3 Stars': 21757, '2 Stars': 5049, '1 Star': 874}"
