book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
"Another City, Not My Own: A Novel in the Form of a Memoir",0609601008,9780609601006,0609601008,1997.0,Dominick Dunne,360,"['Fiction', 'True Crime', 'Crime', 'Historical Fiction', 'Mystery', 'Law', 'Historical']",1861,3.79,"{'5 Stars': 522, '4 Stars': 654, '3 Stars': 501, '2 Stars': 135, '1 Star': 49}"
A Place of Greater Safety,0312426399,9780312426392,0312426399,1992.0,Hilary Mantel,749,"['Historical Fiction', 'Fiction', 'France', 'Historical', 'French Revolution', 'Literature', 'Literary Fiction']",11249,4.0,"{'5 Stars': 4254, '4 Stars': 3972, '3 Stars': 2038, '2 Stars': 695, '1 Star': 290}"
Loving And Giving,184408325,9781844083251,184408325X,1988.0,Molly Keane,256,"['Fiction', 'Ireland', 'Irish Literature', 'Historical Fiction', 'Novels', '20th Century', 'Literary Fiction']",293,3.68,"{'5 Stars': 70, '4 Stars': 101, '3 Stars': 89, '2 Stars': 24, '1 Star': 9}"
Dark Champion,0451207661,9780451207661,0451207661,1993.0,Jo Beverley,376,"['Historical Romance', 'Romance', 'Medieval', 'Historical', 'Medieval Romance', 'Historical Fiction', 'British Literature']",1065,3.83,"{'5 Stars': 320, '4 Stars': 369, '3 Stars': 282, '2 Stars': 63, '1 Star': 31}"
The Scarlet Letter,1171732252,9781171732259,1171732252,1850.0,Nathaniel Hawthorne,328,"['Fiction', 'Historical Fiction', 'School', 'Literature', 'High School', 'Historical', 'Read For School']",897612,3.44,"{'5 Stars': 173535, '4 Stars': 268725, '3 Stars': 283659, '2 Stars': 119714, '1 Star': 51979}"
The Forgotten Soldier,1857971450,9781857971453,1857971450,1967.0,Guy Sajer,560,"['History', 'Nonfiction', 'War', 'World War II', 'Military Fiction', 'Biography', 'Memoir']",11751,4.38,"{'5 Stars': 6707, '4 Stars': 3416, '3 Stars': 1213, '2 Stars': 269, '1 Star': 146}"
Musashi,4770019572,9784770019578,4770019572,1935.0,Eiji Yoshikawa,970,"['Fiction', 'Historical Fiction', 'Japan', 'Classics', 'Japanese Literature', 'Historical', 'Novels']",22571,4.47,"{'5 Stars': 13867, '4 Stars': 6037, '3 Stars': 2116, '2 Stars': 421, '1 Star': 130}"
Musashi Book One: The Way of the Samurai,0671734830,9780671734831,0671734830,1935.0,Eiji Yoshikawa,341,"['Historical Fiction', 'Fiction', 'Japan', 'Historical', 'Classics', 'Japanese Literature', 'Literature']",1199,4.3,"{'5 Stars': 596, '4 Stars': 410, '3 Stars': 163, '2 Stars': 22, '1 Star': 8}"
The Traitor's Emblem,1439198780,9781439198780,1439198780,2008.0,Juan Gómez-Jurado,317,"['Historical Fiction', 'Fiction', 'Thriller', 'Mystery', 'Historical', 'Spanish Literature', 'Germany']",4101,3.86,"{'5 Stars': 1051, '4 Stars': 1774, '3 Stars': 984, '2 Stars': 230, '1 Star': 62}"
The Rogue's Princess,0141337346,9780141337340,0141337346,2011.0,Eve Edwards,257,"['Historical Fiction', 'Young Adult', 'Romance', 'Historical', 'Historical Romance', 'Fiction', 'Teen']",893,3.85,"{'5 Stars': 261, '4 Stars': 321, '3 Stars': 240, '2 Stars': 58, '1 Star': 13}"
Jane Eyre,0142437204,9780142437209,0142437204,1847.0,Charlotte Brontë,532,"['Classics', 'Fiction', 'Romance', 'Gothic', 'Historical Fiction', 'Literature', 'Historical']",2238810,4.15,"{'5 Stars': 1047292, '4 Stars': 696207, '3 Stars': 342662, '2 Stars': 99214, '1 Star': 53435}"
The Bottoms,0446677922,9780446677929,0446677922,2000.0,Joe R. Lansdale,328,"['Mystery', 'Fiction', 'Horror', 'Thriller', 'Historical Fiction', 'Crime', 'Mystery Thriller']",9397,4.19,"{'5 Stars': 3857, '4 Stars': 3852, '3 Stars': 1371, '2 Stars': 247, '1 Star': 70}"
Clara and Mr. Tiffany,isbn not found,isbn13 not found,B0DWVHFK3L,2010.0,Susan Vreeland,450,"['Historical Fiction', 'Fiction', 'Book Club', 'Art', 'Historical', 'Audiobook', 'Adult Fiction']",55509,3.86,"{'5 Stars': 20843, '4 Stars': 15033, '3 Stars': 12880, '2 Stars': 4600, '1 Star': 2153}"
Trade Wind,0553253115,9780553253115,0553253115,1963.0,M.M. Kaye,553,"['Historical Fiction', 'Romance', 'Fiction', 'Historical', 'Historical Romance', 'Africa', 'Adventure']",3126,3.99,"{'5 Stars': 1129, '4 Stars': 1110, '3 Stars': 685, '2 Stars': 139, '1 Star': 63}"
The Far Pavilions,031215125,9780312151256,B004Y6MW0M,1978.0,M.M. Kaye,958,"['Historical Fiction', 'Fiction', 'India', 'Romance', 'Historical', 'Classics', 'Adventure']",44773,4.2,"{'5 Stars': 20625, '4 Stars': 15078, '3 Stars': 7071, '2 Stars': 1458, '1 Star': 541}"
The Colour,isbn not found,isbn13 not found,asin not found,2003.0,Rose Tremain,369,"['Historical Fiction', 'Fiction', 'Historical', 'Book Club', 'Literary Fiction', 'British Literature', 'Womens']",6412,3.86,"{'5 Stars': 1749, '4 Stars': 2637, '3 Stars': 1517, '2 Stars': 373, '1 Star': 136}"
"Will You Sign Here, John Hancock?",isbn not found,isbn13 not found,asin not found,1976.0,Jean Fritz,48,"['History', 'Biography', 'Nonfiction', 'Picture Books', 'American History', 'Childrens', 'American Revolution']",388,3.94,"{'5 Stars': 128, '4 Stars': 146, '3 Stars': 89, '2 Stars': 14, '1 Star': 11}"
Traitor: the Case of Benedict Arnold,0698115538,9780698115538,0698115538,1981.0,Jean Fritz,192,"['History', 'Biography', 'Nonfiction', 'School', 'American History', 'Historical', 'Childrens']",582,3.38,"{'5 Stars': 97, '4 Stars': 169, '3 Stars': 203, '2 Stars': 85, '1 Star': 28}"
My Lady Notorious,0451206444,9780451206442,0451206444,1993.0,Jo Beverley,371,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Georgian', 'Regency', 'Fiction']",3362,3.91,"{'5 Stars': 1084, '4 Stars': 1195, '3 Stars': 841, '2 Stars': 183, '1 Star': 59}"
"The Tigress of Forlì: Renaissance Italy's Most Courageous and Notorious Countess, Caterina Riario Sforza de Medici",0151012997,9780151012992,0151012997,2011.0,Elizabeth Lev,316,"['History', 'Biography', 'Nonfiction', 'Italy', 'Historical', 'European History', 'Womens']",2786,4.07,"{'5 Stars': 1015, '4 Stars': 1145, '3 Stars': 478, '2 Stars': 103, '1 Star': 45}"
The Boy I Love,1905170009,9781905170005,1905170009,2005.0,Marion Husband,276,"['LGBT', 'Historical', 'Historical Fiction', 'Fiction', 'M M Romance', 'Romance', 'War']",515,3.7,"{'5 Stars': 140, '4 Stars': 173, '3 Stars': 131, '2 Stars': 49, '1 Star': 22}"
Temptation's Trail,0821744585,9780821744581,0821744585,1994.0,Dana Ransom,448,"['Historical Romance', 'Romance', 'Historical', 'Westerns', 'Native American', 'Western Historical Romance']",54,4.3,"{'5 Stars': 32, '4 Stars': 11, '3 Stars': 8, '2 Stars': 1, '1 Star': 2}"
The Egyptian Royals Collection: Three Historical Novels,isbn not found,isbn13 not found,B004IK8Q0O,2011.0,Michelle    Moran,1094,"['Historical Fiction', 'Fiction', 'Egypt', 'Historical', 'Africa']",386,4.5600000000000005,"{'5 Stars': 256, '4 Stars': 99, '3 Stars': 24, '2 Stars': 6, '1 Star': 1}"
Nellie's Promise,1584858907,9781584858904,1584858907,2004.0,Valerie Tripp,85,"['Historical Fiction', 'Childrens', 'Historical', 'Fiction', 'Middle Grade', 'Chapter Books', 'Juvenile']",1971,4.01,"{'5 Stars': 796, '4 Stars': 547, '3 Stars': 508, '2 Stars': 91, '1 Star': 29}"
The Valley of Secrets,0670063800,9780670063802,0670063800,2003.0,Charmian Hussey,382,"['Fantasy', 'Young Adult', 'Fiction', 'Mystery', 'Childrens', 'Historical Fiction', 'Adventure']",1576,3.54,"{'5 Stars': 430, '4 Stars': 415, '3 Stars': 426, '2 Stars': 190, '1 Star': 115}"
Bismarck: A Life,0199782520,9780199782529,0199782520,2011.0,Jonathan Steinberg,577,"['History', 'Biography', 'Nonfiction', 'Germany', 'Politics', 'European History', '19th Century']",1456,3.76,"{'5 Stars': 386, '4 Stars': 542, '3 Stars': 363, '2 Stars': 124, '1 Star': 41}"
My Dearest Holmes,0854490817,9780854490813,0854490817,1988.0,Rohase Piercy,142,"['Mystery', 'LGBT', 'Romance', 'Fiction', 'Historical Fiction', 'Historical', 'Queer']",1732,4.17,"{'5 Stars': 866, '4 Stars': 472, '3 Stars': 262, '2 Stars': 80, '1 Star': 52}"
Trail of Blood,0586067078,9780586067079,0586067078,1971.0,Jeremy Potter,285,"['Historical Fiction', 'Historical', 'Medieval', 'British Literature', 'Own', 'Mystery', 'Fiction']",57,3.82,"{'5 Stars': 11, '4 Stars': 30, '3 Stars': 11, '2 Stars': 5, '1 Star': 0}"
The Diviners,0226469352,9780226469355,0226469352,1974.0,Margaret Laurence,390,"['Fiction', 'Canada', 'Classics', 'Canadian Literature', 'Historical Fiction', 'Literary Fiction', 'Novels']",7893,4.18,"{'5 Stars': 3495, '4 Stars': 2814, '3 Stars': 1198, '2 Stars': 285, '1 Star': 101}"
On Canaan's Side,0571226531,9780571226535,0571226531,2011.0,Sebastian Barry,256,"['Fiction', 'Historical Fiction', 'Ireland', 'Irish Literature', 'Historical', 'Literary Fiction', 'Book Club']",5867,3.88,"{'5 Stars': 1580, '4 Stars': 2509, '3 Stars': 1371, '2 Stars': 308, '1 Star': 99}"
A Bloody Field by Shrewsbury,0747233667,9780747233664,0747233667,1972.0,Edith Pargeter,384,"['Historical Fiction', 'Fiction', 'Medieval', 'Historical', 'British Literature', '15th Century', 'War']",1313,3.97,"{'5 Stars': 452, '4 Stars': 481, '3 Stars': 294, '2 Stars': 61, '1 Star': 25}"
Why Mermaids Sing,0451222261,9780451222268,0451222261,2007.0,C.S. Harris,352,"['Mystery', 'Historical Fiction', 'Historical Mystery', 'Historical', 'Fiction', 'Regency', 'Romance']",10635,4.19,"{'5 Stars': 4132, '4 Stars': 4753, '3 Stars': 1505, '2 Stars': 181, '1 Star': 64}"
Arms of Nemesis,0312978324,9780312978327,0312978324,1992.0,Steven Saylor,321,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman']",4801,4.02,"{'5 Stars': 1393, '4 Stars': 2261, '3 Stars': 1007, '2 Stars': 116, '1 Star': 24}"
Catilina's Riddle,0312982119,9780312982119,0312982119,1993.0,Steven Saylor,496,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman']",4353,4.11,"{'5 Stars': 1572, '4 Stars': 1840, '3 Stars': 799, '2 Stars': 125, '1 Star': 17}"
Peek-a-Boo,0670871923,9780670871926,0670871923,1981.0,Janet Ahlberg,32,"['Picture Books', 'Childrens', 'Fiction', 'Family', 'Storytime', 'Historical Fiction', 'Poetry']",5155,4.24,"{'5 Stars': 2698, '4 Stars': 1325, '3 Stars': 851, '2 Stars': 217, '1 Star': 64}"
Roman Blood,0312972962,9780312972967,0312972962,1991.0,Steven Saylor,401,"['Historical Fiction', 'Mystery', 'Fiction', 'Historical', 'Historical Mystery', 'Crime', 'Roman']",9249,3.95,"{'5 Stars': 2788, '4 Stars': 3984, '3 Stars': 1884, '2 Stars': 417, '1 Star': 176}"
Another Day of Life,014118678,9780141186788,014118678X,1976.0,Ryszard Kapuściński,149,"['Nonfiction', 'Africa', 'History', 'Angola', 'Journalism', 'Travel', 'Polish Literature']",5733,4.18,"{'5 Stars': 2207, '4 Stars': 2521, '3 Stars': 869, '2 Stars': 113, '1 Star': 23}"
Lincoln's Diary,isbn not found,isbn13 not found,B0DLTBK397,2011.0,D.L. Fowler,335,"['Historical Fiction', 'Mystery', 'Amazon', 'Fiction']",70,3.59,"{'5 Stars': 14, '4 Stars': 23, '3 Stars': 24, '2 Stars': 8, '1 Star': 1}"
Överenskommelser,9186587609,9789186587604,9186587609,2010.0,Simona Ahrnstedt,384,"['Romance', 'Historical Fiction', 'Historical', 'Historical Romance', 'Fiction', 'Swedish Literature', 'Chick Lit']",2020,3.9,"{'5 Stars': 658, '4 Stars': 738, '3 Stars': 429, '2 Stars': 147, '1 Star': 48}"
Olvidado rey Gudú,8423976645,9788423976645,8423976645,1996.0,Ana María Matute,872,"['Fantasy', 'Spanish Literature', 'Fiction', 'Spain', 'Historical', 'Epic Fantasy', 'Literature']",2237,4.06,"{'5 Stars': 986, '4 Stars': 685, '3 Stars': 355, '2 Stars': 147, '1 Star': 64}"
The Scarlet Trefoil,0800731565,9780800731564,0800731565,2007.0,L.A. Kelly,304,"['Fantasy', 'Christian Fiction', 'Christian', 'Historical Fiction', 'Romance', 'Christian Fantasy', 'Fiction']",420,4.16,"{'5 Stars': 191, '4 Stars': 131, '3 Stars': 76, '2 Stars': 17, '1 Star': 5}"
The Carnivorous Lamb,1551522306,9781551522302,1551522306,1975.0,Agustín Gómez Arcos,288,"['Fiction', 'LGBT', 'Queer', 'Historical Fiction', 'Classics', 'Gay', 'Spanish Literature']",1646,4.35,"{'5 Stars': 925, '4 Stars': 457, '3 Stars': 192, '2 Stars': 51, '1 Star': 21}"
The Devil Walks,085753064,9780857530646,085753064X,2011.0,Anne Fine,277,"['Horror', 'Young Adult', 'Fantasy', 'Fiction', 'Childrens', 'Mystery', 'Historical Fiction']",565,3.59,"{'5 Stars': 105, '4 Stars': 215, '3 Stars': 168, '2 Stars': 62, '1 Star': 15}"
Retour parmi les hommes,2260018572,9782260018575,2260018572,2011.0,Philippe Besson,213,"['France', 'Queer', 'LGBT', 'French Literature', 'Historical Fiction', 'Fiction']",200,3.82,"{'5 Stars': 46, '4 Stars': 83, '3 Stars': 61, '2 Stars': 9, '1 Star': 1}"
Unclaimed,0373776039,9780373776030,0373776039,2011.0,Courtney Milan,425,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Adult', 'Regency']",7215,3.93,"{'5 Stars': 2135, '4 Stars': 2926, '3 Stars': 1726, '2 Stars': 336, '1 Star': 92}"
Grass for His Pillow,159887313,9781598873139,159887313X,2003.0,Lian Hearn,10,"['Fantasy', 'Fiction', 'Historical Fiction', 'Japan', 'Young Adult', 'Historical', 'Romance']",26144,4.05,"{'5 Stars': 8649, '4 Stars': 11132, '3 Stars': 5455, '2 Stars': 787, '1 Star': 121}"
Guernica,1608192520,9781608192526,B004AE2LMW,2008.0,Dave Boling,367,"['Historical Fiction', 'Fiction', 'Spain', 'War', 'Historical', 'Book Club', 'Spanish Civil War']",5399,4.03,"{'5 Stars': 1854, '4 Stars': 2251, '3 Stars': 1000, '2 Stars': 215, '1 Star': 79}"
The Finnsburg Encounter,0891076042,9780891076049,0891076042,1991.0,Matthew T. Dickerson,352,"['Historical Fiction', 'Fantasy']",19,3.89,"{'5 Stars': 5, '4 Stars': 8, '3 Stars': 5, '2 Stars': 1, '1 Star': 0}"
A Tale of Two Lovers,0061922994,9780061922992,B006U1K986,2011.0,Maya Rodale,370,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",1523,3.76,"{'5 Stars': 368, '4 Stars': 597, '3 Stars': 418, '2 Stars': 103, '1 Star': 37}"
Restoration,0140244883,9780140244885,0140244883,1989.0,Rose Tremain,371,"['Historical Fiction', 'Fiction', 'Historical', '17th Century', 'British Literature', 'Audiobook', 'Literary Fiction']",6589,3.98,"{'5 Stars': 2098, '4 Stars': 2758, '3 Stars': 1334, '2 Stars': 296, '1 Star': 103}"
The Secret Memoirs of Jacqueline Kennedy Onassis: A Novel,031233799,9780312337995,031233799X,2006.0,Ruth Francisco,368,"['Historical Fiction', 'Fiction']",226,3.88,"{'5 Stars': 66, '4 Stars': 93, '3 Stars': 48, '2 Stars': 13, '1 Star': 6}"
The Prague Cemetery,0547577532,9780547577531,0547577532,2010.0,Umberto Eco,445,"['Fiction', 'Historical Fiction', 'Mystery', 'Literature', 'Historical', 'Italian Literature', 'Novels']",29348,3.5,"{'5 Stars': 5710, '4 Stars': 9861, '3 Stars': 8807, '2 Stars': 3478, '1 Star': 1492}"
The Forsyte Saga,0192838628,9780192838629,0192838628,1921.0,John Galsworthy,872,"['Fiction', 'Historical Fiction', 'Classics', 'British Literature', 'Literature', 'Romance', 'Historical']",20428,4.18,"{'5 Stars': 9292, '4 Stars': 6848, '3 Stars': 3271, '2 Stars': 716, '1 Star': 301}"
The Magic of Finkleton,1456570293,9781456570293,1456570293,2011.0,K.C. Hilton,184,"['Fantasy', 'Middle Grade', 'Fiction', 'Magic', 'Young Adult', 'Childrens', 'Historical Fiction']",494,3.65,"{'5 Stars': 163, '4 Stars': 124, '3 Stars': 118, '2 Stars': 50, '1 Star': 39}"
Northwest Passage,0892725427,9780892725427,0892725427,1937.0,Kenneth Roberts,712,"['Historical Fiction', 'Fiction', 'Classics', 'Adventure', 'Historical', 'American History', 'War']",3164,4.18,"{'5 Stars': 1374, '4 Stars': 1135, '3 Stars': 541, '2 Stars': 93, '1 Star': 21}"
"Against Our Will: Men, Women and Rape",0449908208,9780449908204,0449908208,1975.0,Susan Brownmiller,472,"['Feminism', 'Nonfiction', 'Gender Studies', 'History', 'Sociology', 'Gender', 'Politics']",4059,4.05,"{'5 Stars': 1630, '4 Stars': 1364, '3 Stars': 800, '2 Stars': 164, '1 Star': 101}"
Coup de Grâce,0374516316,9780374516314,0374516316,1939.0,Marguerite Yourcenar,151,"['Fiction', 'France', 'French Literature', 'Historical Fiction', 'Classics', 'War', 'Literature']",1880,3.68,"{'5 Stars': 414, '4 Stars': 687, '3 Stars': 574, '2 Stars': 166, '1 Star': 39}"
Mere Mortals,1590210433,9781590210437,1590210433,2011.0,Erastes,256,"['Historical', 'M M Romance', 'Romance', 'Historical Fiction', 'Mystery', 'Fiction', 'LGBT']",281,3.74,"{'5 Stars': 64, '4 Stars': 115, '3 Stars': 72, '2 Stars': 24, '1 Star': 6}"
The Bride Wore Spurs,isbn not found,isbn13 not found,B0DM8YN3F8,1994.0,Sharon Ihle,322,"['Historical Romance', 'Westerns', 'Romance', 'Historical', 'Western Romance', 'Native American', 'Historical Fiction']",1380,3.79,"{'5 Stars': 432, '4 Stars': 445, '3 Stars': 339, '2 Stars': 116, '1 Star': 48}"
London's Perfect Scoundrel,0380820838,9780380820832,0380820838,2003.0,Suzanne Enoch,372,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Regency Romance', 'Historical Fiction', 'Adult']",9614,4.02,"{'5 Stars': 3438, '4 Stars': 3670, '3 Stars': 1933, '2 Stars': 445, '1 Star': 128}"
Love on the Line,0764209493,9780764209499,0764209493,2011.0,Deeanne Gist,368,"['Christian Fiction', 'Historical Fiction', 'Romance', 'Christian', 'Historical', 'Historical Romance', 'Fiction']",6878,4.05,"{'5 Stars': 2704, '4 Stars': 2348, '3 Stars': 1390, '2 Stars': 335, '1 Star': 101}"
Wonderland Creek,076420498,9780764204982,076420498X,2011.0,Lynn Austin,385,"['Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Romance', 'Historical', 'Mystery']",10163,4.3,"{'5 Stars': 5175, '4 Stars': 3341, '3 Stars': 1276, '2 Stars': 283, '1 Star': 88}"
The Doctor's Lady,0764208330,9780764208331,0764208330,2011.0,Jody Hedlund,378,"['Historical Fiction', 'Christian Fiction', 'Romance', 'Christian', 'Historical Romance', 'Historical', 'Fiction']",4734,4.2,"{'5 Stars': 2165, '4 Stars': 1606, '3 Stars': 744, '2 Stars': 162, '1 Star': 57}"
Mandy,0061131628,9780061131622,0061131628,1971.0,Julie Andrews Edwards,320,"['Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Classics', 'Historical Fiction', 'Juvenile']",13387,4.27,"{'5 Stars': 6848, '4 Stars': 4070, '3 Stars': 1893, '2 Stars': 421, '1 Star': 155}"
Give Me Tomorrow: The Korean War's Greatest Untold Story,isbn not found,isbn13 not found,B004BKJB9Q,2010.0,Patrick K. O'Donnell,290,"['History', 'Nonfiction', 'Military Fiction', 'Military History', 'War', 'Audiobook', 'Biography']",2177,3.95,"{'5 Stars': 786, '4 Stars': 787, '3 Stars': 403, '2 Stars': 117, '1 Star': 84}"
That Lady,0860684334,9780860684336,0860684334,1946.0,Kate O'Brien,393,"['Historical Fiction', 'Fiction', 'Classics', 'Irish Literature', 'Spanish Literature', 'Novels', 'Historical']",193,3.78,"{'5 Stars': 50, '4 Stars': 75, '3 Stars': 46, '2 Stars': 20, '1 Star': 2}"
"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",0385526261,9780385526265,0385526261,2011.0,Candice Millard,339,"['History', 'Nonfiction', 'Biography', 'American History', 'Presidents', 'Book Club', 'Politics']",80421,4.22,"{'5 Stars': 38297, '4 Stars': 28561, '3 Stars': 8898, '2 Stars': 2465, '1 Star': 2200}"
Lady's Maid,0345497430,9780345497437,0345497430,1990.0,Margaret Forster,576,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Victorian', '19th Century', 'Romance']",2238,3.85,"{'5 Stars': 612, '4 Stars': 905, '3 Stars': 545, '2 Stars': 136, '1 Star': 40}"
Friend or Foe,0749746904,9780749746902,0749746904,1979.0,Michael Morpurgo,112,"['Childrens', 'Historical Fiction', 'War', 'Historical', 'Fiction', 'Novels', 'Middle Grade']",2745,3.94,"{'5 Stars': 884, '4 Stars': 1007, '3 Stars': 698, '2 Stars': 124, '1 Star': 32}"
The Scarlet Kimono,1906931291,9781906931292,1906931291,2011.0,Christina Courtenay,332,"['Historical Fiction', 'Romance', 'Historical Romance', 'Historical', 'Japan', 'Fiction', 'Asia']",792,3.87,"{'5 Stars': 258, '4 Stars': 270, '3 Stars': 185, '2 Stars': 58, '1 Star': 21}"
The Submission,0374271569,9780374271565,0374271569,2011.0,Amy Waldman,300,"['Fiction', 'Book Club', 'Historical Fiction', 'Contemporary', 'New York', 'Literary Fiction', 'Adult Fiction']",12658,3.67,"{'5 Stars': 2504, '4 Stars': 5166, '3 Stars': 3571, '2 Stars': 1100, '1 Star': 317}"
Where the Red Fern Grows,0375806814,9780375806810,0375806814,1961.0,Wilson Rawls,272,"['Classics', 'Fiction', 'Young Adult', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Animals']",430265,4.12,"{'5 Stars': 193250, '4 Stars': 134669, '3 Stars': 73015, '2 Stars': 20287, '1 Star': 9044}"
